,ID,order_date,product,category,region_x,price,quantity,sales_amount,Date,Product,Quantity,Price,Total Amount,region_y,product_id,tax_rate,discount,cost 
32,92.0,22-11-2024,Face Cream,Personal Care,West,493.61,5.0,2468.05,02-03-2021,Laptop,5.0,-111622.8571,-16560.0,north,161.0,56.0,5.0,230.0
33,92.0,22-11-2024,Face Cream,Personal Care,West,493.61,5.0,2468.05,18-03-2021,Mouse,5.571428571,-156560.0,-29520.0,south,177.0,51.5,88.0,230.0
34,92.0,22-11-2024,Face Cream,Personal Care,West,493.61,5.0,2468.05,07-04-2021,Mouse,6.285714286,-212731.4286,-45720.0,south,197.0,43.16666667,,230.0
35,92.0,22-11-2024,Face Cream,Personal Care,West,493.61,5.0,2468.05,15-04-2021,Headset,6.571428571,-235200.0,-52200.0,south,205.0,39.83333333,,230.0
36,93.0,26-04-2024,Laptop,Electronics,South,139.27,5.0,696.35,12-05-2021,Mouse,7.535714286,-311031.4286,-74070.0,south,232.0,28.58333333,,230.0
37,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,02-02-2021,Keyboard,4.0,-32982.85714,6120.0,east,133.0,41.6547619,4.2,230.0
38,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,05-03-2021,Monitor,5.107142857,-120048.5714,-18990.0,north,164.0,76.0,3.0,230.0
39,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,30-03-2021,Monitor,6.0,-190262.8571,-39240.0,north,189.0,46.5,,230.0
40,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,31-03-2021,Headset,6.035714286,-193071.4286,-40050.0,south,190.0,46.08333333,,230.0
41,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,01-04-2021,Laptop,6.071428571,-195880.0,-40860.0,north,191.0,45.66666667,,230.0
42,94.0,07-04-2024,Shampoo,Personal Care,South,1370.76,4.0,5483.04,22-04-2021,Mouse,6.821428571,-254860.0,-57870.0,south,212.0,36.91666667,,230.0
43,95.0,07-09-2024,Smartphone,Electronics,West,926.26,4.0,3705.04,26-01-2021,Laptop,3.75,-13322.85714,11790.0,north,126.0,76.0,8.4,230.0
44,95.0,07-09-2024,Smartphone,Electronics,West,926.26,4.0,3705.04,17-02-2021,Keyboard,4.535714286,-75111.42857,-6030.0,east,148.0,19.86904762,3.0,230.0
45,96.0,08-05-2024,Foundation,Cosmetics,East,70.77,2.0,141.54,04-02-2021,Headset,4.071428571,-38600.0,4500.0,south,135.0,38.75,3.0,230.0
46,96.0,08-05-2024,Foundation,Cosmetics,East,70.77,2.0,141.54,24-02-2021,Headset,4.785714286,-94771.42857,-11700.0,south,155.0,9.702380952,55.0,230.0
47,96.0,08-05-2024,Foundation,Cosmetics,East,70.77,2.0,141.54,17-03-2021,Laptop,5.535714286,-153751.4286,-28710.0,north,176.0,51.91666667,81.5,230.0
48,96.0,08-05-2024,Foundation,Cosmetics,East,70.77,2.0,141.54,08-04-2021,Keyboard,6.321428571,-215540.0,-46530.0,east,198.0,42.75,,230.0
49,97.0,01-04-2024,Shoes,Fashion,South,732.02,5.0,3660.1,29-01-2021,Monitor,3.857142857,-21748.57143,9360.0,north,129.0,47.46428571,6.6,230.0
50,97.0,01-04-2024,Shoes,Fashion,South,732.02,5.0,3660.1,09-02-2021,Headset,4.25,-52642.85714,450.0,south,140.0,31.48809524,22.0,230.0
51,97.0,01-04-2024,Shoes,Fashion,South,732.02,5.0,3660.1,26-02-2021,Mouse,4.857142857,-100388.5714,-13320.0,south,157.0,6.797619048,21.0,230.0
52,97.0,01-04-2024,Shoes,Fashion,South,732.02,5.0,3660.1,13-04-2021,Keyboard,6.5,-229582.8571,-50580.0,east,203.0,40.66666667,,230.0
53,98.0,31-08-2024,Headphones,Electronics,South,231.52,4.0,926.08,05-05-2021,Headset,7.285714286,-291371.4286,-68400.0,south,225.0,31.5,,230.0
54,99.0,16-04-2024,Shampoo,Personal Care,North,1181.25,4.0,4725.0,08-02-2021,Monitor,4.214285714,-49834.28571,1260.0,north,139.0,32.94047619,12.0,230.0
55,99.0,16-04-2024,Shampoo,Personal Care,North,1181.25,4.0,4725.0,25-02-2021,Laptop,4.821428571,-97580.0,-12510.0,north,156.0,8.25,43.0,230.0
56,100.0,23-11-2024,Shampoo,Personal Care,South,192.4,5.0,962.0,02-11-2022,Mouse,3.607142857,-2088.571429,15030.0,south,122.0,56.0,10.8,230.0
57,100.0,23-11-2024,Shampoo,Personal Care,South,192.4,5.0,962.0,26-03-2021,Headset,5.857142857,-179028.5714,-36000.0,south,185.0,48.16666667,,230.0
58,100.0,23-11-2024,Shampoo,Personal Care,South,192.4,5.0,962.0,28-05-2021,,,,-87030.0,,248.0,21.91666667,,230.0
59,101.0,28-05-2024,Headphones,Electronics,West,1044.14,2.0,2088.28,02-08-2021,Mouse,7.0,800.0,5600.0,north,107.0,67.0,15.0,230.0
60,101.0,28-05-2024,Headphones,Electronics,West,1044.14,2.0,2088.28,02-10-2022,Laptop,3.571428571,720.0,15840.0,north,121.0,67.0,10.0,230.0
61,101.0,28-05-2024,Headphones,Electronics,West,1044.14,2.0,2088.28,20-04-2021,Headset,6.75,-249242.8571,-56250.0,south,210.0,37.75,,230.0
62,101.0,28-05-2024,Headphones,Electronics,West,1044.14,2.0,2088.28,18-05-2021,Keyboard,,-327882.8571,-78930.0,,238.0,26.08333333,,230.0
63,101.0,28-05-2024,Headphones,Electronics,West,1044.14,2.0,2088.28,19-05-2021,Monitor,,-330691.4286,-79740.0,,239.0,25.66666667,,230.0
64,102.0,04-11-2024,Shampoo,Personal Care,West,543.43,5.0,2717.15,23-02-2021,Monitor,4.75,-91962.85714,-10890.0,north,154.0,11.1547619,10.0,230.0
65,102.0,04-11-2024,Shampoo,Personal Care,West,543.43,5.0,2717.15,23-03-2021,Mouse,5.75,-170602.8571,-33570.0,south,182.0,49.41666667,,230.0
66,102.0,04-11-2024,Shampoo,Personal Care,West,543.43,5.0,2717.15,27-04-2021,Mouse,7.0,-268902.8571,-61920.0,south,217.0,34.83333333,,230.0
67,102.0,04-11-2024,Shampoo,Personal Care,West,543.43,5.0,2717.15,07-05-2021,Mouse,7.357142857,-296988.5714,-70020.0,south,227.0,30.66666667,,230.0
68,102.0,04-11-2024,Shampoo,Personal Care,West,543.43,5.0,2717.15,26-05-2021,,,-350351.4286,-85410.0,,246.0,22.75,,230.0
69,103.0,25-02-2024,Lipstick,Cosmetics,South,1147.26,3.0,3441.78,07-02-2021,Keyboard,4.178571429,-47025.71429,2070.0,east,138.0,34.39285714,1.2,230.0
70,103.0,25-02-2024,Lipstick,Cosmetics,South,1147.26,3.0,3441.78,12-02-2021,Keyboard,4.357142857,-61068.57143,-1980.0,east,143.0,27.13095238,3.0,230.0
71,103.0,25-02-2024,Lipstick,Cosmetics,South,1147.26,3.0,3441.78,24-03-2021,Keyboard,5.785714286,-173411.4286,-34380.0,east,183.0,49.0,,230.0
72,104.0,29-04-2024,Headphones,Electronics,South,87.61,1.0,87.61,19-03-2021,Keyboard,5.607142857,-159368.5714,-30330.0,east,178.0,51.08333333,,230.0
73,105.0,11-10-2024,Foundation,Cosmetics,East,624.78,5.0,3123.9,02-02-2021,Laptop,3.0,45000.0,135000.0,north,101.0,100.0,10.0,230.0
74,105.0,11-10-2024,Foundation,Cosmetics,East,624.78,5.0,3123.9,02-12-2021,Laptop,1.0,45000.0,45000.0,south,111.0,26.0,23.0,230.0
75,105.0,11-10-2024,Foundation,Cosmetics,East,624.78,5.0,3123.9,25-01-2021,Headset,3.714285714,-10514.28571,12600.0,south,125.0,46.0,9.0,230.0
76,106.0,22-03-2024,Lipstick,Cosmetics,West,888.0,4.0,3552.0,15-02-2021,Laptop,4.464285714,-69494.28571,-4410.0,north,146.0,22.77380952,10.0,230.0
77,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,24-01-2021,Monitor,3.678571429,-7705.714286,13410.0,north,124.0,55.0,9.6,230.0
78,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,22-02-2021,Keyboard,4.714285714,-89154.28571,-10080.0,east,153.0,12.60714286,21.0,230.0
79,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,09-03-2021,Keyboard,5.25,-131282.8571,-22230.0,east,168.0,55.25,29.5,230.0
80,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,21-03-2021,Headset,5.678571429,-164985.7143,-31950.0,south,180.0,50.25,,230.0
81,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,29-04-2021,Monitor,7.071428571,-274520.0,-63540.0,north,219.0,34.0,,230.0
82,107.0,11-12-2024,Face Cream,Personal Care,East,265.74,5.0,1328.7,25-05-2021,,,-347542.8571,-84600.0,,245.0,23.16666667,,230.0
83,108.0,21-05-2024,Face Cream,Personal Care,South,580.11,2.0,1160.22,02-09-2021,Keyboard,3.0,1500.0,4500.0,south,108.0,80.0,33.0,230.0
84,109.0,27-09-2024,Lipstick,Cosmetics,South,1399.5,5.0,6997.5,14-02-2021,Headset,4.428571429,-66685.71429,-3600.0,south,145.0,24.22619048,21.0,230.0
85,109.0,27-09-2024,Lipstick,Cosmetics,South,1399.5,5.0,6997.5,09-04-2021,Monitor,6.357142857,-218348.5714,-47340.0,north,199.0,42.33333333,,230.0
86,110.0,24-05-2024,Foundation,Cosmetics,North,783.9,5.0,3919.5,12-03-2021,Laptop,5.357142857,-139708.5714,-24660.0,north,171.0,54.0,49.0,230.0
87,111.0,30-12-2024,Shoes,Fashion,East,1074.63,1.0,1074.63,02-05-2022,Laptop,2.0,45000.0,90000.0,north,116.0,26.35164835,20.0,230.0
88,111.0,30-12-2024,Shoes,Fashion,East,1074.63,1.0,1074.63,02-06-2022,Mouse,8.0,800.0,6400.0,south,117.0,23.21978022,12.0,230.0
89,111.0,30-12-2024,Shoes,Fashion,East,1074.63,1.0,1074.63,23-04-2021,Keyboard,6.857142857,-257668.5714,-58680.0,east,213.0,36.5,,230.0
90,112.0,17-04-2024,Shoes,Fashion,East,1050.86,5.0,5254.3,02-10-2021,Monitor,2.0,12000.0,24000.0,west,109.0,34.0,54.0,230.0
91,113.0,17-09-2024,Shampoo,Personal Care,East,1301.58,4.0,5206.32,02-07-2022,Keyboard,5.0,1500.0,7500.0,east,118.0,20.08791209,14.0,230.0
92,113.0,17-09-2024,Shampoo,Personal Care,East,1301.58,4.0,5206.32,05-04-2021,Headset,6.214285714,-207114.2857,-44100.0,south,195.0,44.0,,230.0
93,113.0,17-09-2024,Shampoo,Personal Care,East,1301.58,4.0,5206.32,17-05-2021,Mouse,,-325074.2857,-78120.0,,237.0,26.5,,230.0
94,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,02-03-2021,Mouse,5.0,800.0,4000.0,south,102.0,50.0,20.0,230.0
95,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,08-03-2021,Mouse,5.214285714,-128474.2857,-21420.0,south,167.0,23.0,23.0,230.0
96,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,22-03-2021,Laptop,5.714285714,-167794.2857,-32760.0,north,181.0,49.83333333,,230.0
97,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,11-04-2021,Laptop,6.428571429,-223965.7143,-48960.0,north,201.0,41.5,,230.0
98,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,12-04-2021,Mouse,6.464285714,-226774.2857,-49770.0,south,202.0,41.08333333,,230.0
99,114.0,22-07-2024,Backpack,Accessories,West,876.83,5.0,4384.15,16-04-2021,Laptop,6.607142857,-238008.5714,-53010.0,north,206.0,39.41666667,,230.0
100,115.0,09-03-2024,T-Shirt,Fashion,North,218.52,1.0,218.52,30-01-2021,Headset,3.892857143,-24557.14286,8550.0,south,130.0,46.01190476,6.0,230.0
101,115.0,09-03-2024,T-Shirt,Fashion,North,218.52,1.0,218.52,10-05-2021,Headset,7.464285714,-305414.2857,-72450.0,south,230.0,29.41666667,,230.0
102,115.0,09-03-2024,T-Shirt,Fashion,North,218.52,1.0,218.52,21-05-2021,Laptop,,-336308.5714,-81360.0,,241.0,24.83333333,,230.0
103,116.0,10-10-2024,Headphones,Electronics,West,824.58,2.0,1649.16,31-01-2021,Laptop,3.928571429,-27365.71429,7740.0,north,131.0,44.55952381,5.4,230.0
104,116.0,10-10-2024,Headphones,Electronics,West,824.58,2.0,1649.16,23-05-2021,,,-341925.7143,-82980.0,,243.0,24.0,,230.0
105,117.0,16-03-2024,Headphones,Electronics,West,966.88,5.0,4834.4,13-02-2021,Monitor,4.392857143,-63877.14286,-2790.0,north,144.0,25.67857143,23.0,230.0
106,117.0,16-03-2024,Headphones,Electronics,West,966.88,5.0,4834.4,03-04-2021,Keyboard,6.142857143,-201497.1429,-42480.0,east,193.0,44.83333333,,230.0
107,117.0,16-03-2024,Headphones,Electronics,West,966.88,5.0,4834.4,14-05-2021,Monitor,7.607142857,-316648.5714,-75690.0,north,234.0,27.75,,230.0
108,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,23-01-2021,Keyboard,3.642857143,-4897.142857,14220.0,east,123.0,45.0,10.2,230.0
109,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,27-02-2021,Keyboard,4.892857143,-103197.1429,-14130.0,east,158.0,5.345238095,23.0,230.0
110,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,27-03-2021,Laptop,5.892857143,-181837.1429,-36810.0,north,186.0,47.75,,230.0
111,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,02-04-2021,Mouse,6.107142857,-198688.5714,-41670.0,south,192.0,45.25,,230.0
112,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,30-04-2021,Headset,7.107142857,-277328.5714,-64350.0,south,220.0,33.58333333,,230.0
113,118.0,10-09-2024,Shampoo,Personal Care,North,161.14,3.0,483.42,06-05-2021,Laptop,7.321428571,-294180.0,-69210.0,north,226.0,31.08333333,,230.0
114,119.0,11-01-2024,Foundation,Cosmetics,South,186.72,5.0,933.6,15-05-2021,Headset,7.642857143,-319457.1429,-76500.0,south,235.0,27.33333333,,230.0
115,120.0,05-06-2024,Smartphone,Electronics,West,155.89,5.0,779.45,21-02-2021,Mouse,4.678571429,-86345.71429,-9270.0,south,152.0,14.05952381,13.0,230.0
116,120.0,05-06-2024,Smartphone,Electronics,West,155.89,5.0,779.45,29-03-2021,Keyboard,5.964285714,-187454.2857,-38430.0,east,188.0,46.91666667,,230.0
117,121.0,23-09-2024,Shampoo,Personal Care,East,535.63,1.0,535.63,06-02-2021,Mouse,4.142857143,-44217.14286,2880.0,south,137.0,35.8452381,1.8,230.0
118,121.0,23-09-2024,Shampoo,Personal Care,East,535.63,1.0,535.63,19-04-2021,Monitor,6.714285714,-246434.2857,-55440.0,north,209.0,38.16666667,,230.0
119,121.0,23-09-2024,Shampoo,Personal Care,East,535.63,1.0,535.63,02-05-2021,Mouse,7.178571429,-282945.7143,-65970.0,south,222.0,32.75,,230.0
120,122.0,31-10-2024,Shoes,Fashion,West,268.74,5.0,1343.7,10-04-2021,Headset,6.392857143,-221157.1429,-48150.0,south,200.0,41.91666667,,230.0
121,122.0,31-10-2024,Shoes,Fashion,West,268.74,5.0,1343.7,26-04-2021,Laptop,6.964285714,-266094.2857,-61110.0,north,216.0,35.25,,230.0
122,122.0,31-10-2024,Shoes,Fashion,West,268.74,5.0,1343.7,08-05-2021,Keyboard,7.392857143,-299797.1429,-70830.0,east,228.0,30.25,,230.0
123,123.0,17-02-2024,Shampoo,Personal Care,West,673.39,5.0,3366.95,20-02-2021,Laptop,4.642857143,-83537.14286,-8460.0,north,151.0,15.51190476,12.0,230.0
124,124.0,31-07-2024,Shoes,Fashion,North,1019.79,1.0,1019.79,02-05-2021,Monitor,1.0,12000.0,12000.0,north,104.0,70.0,40.0,230.0
125,124.0,31-07-2024,Shoes,Fashion,North,1019.79,1.0,1019.79,01-03-2021,Headset,4.964285714,-108814.2857,-15750.0,south,160.0,45.0,2.0,230.0
126,124.0,31-07-2024,Shoes,Fashion,North,1019.79,1.0,1019.79,20-03-2021,Monitor,5.642857143,-162177.1429,-31140.0,north,179.0,50.66666667,,230.0
127,124.0,31-07-2024,Shoes,Fashion,North,1019.79,1.0,1019.79,24-05-2021,,,-344734.2857,-83790.0,,244.0,23.58333333,,230.0
128,125.0,06-08-2024,Shoes,Fashion,South,172.45,4.0,689.8,04-04-2021,Monitor,6.178571429,-204305.7143,-43290.0,north,194.0,44.41666667,,230.0
129,126.0,16-02-2024,Shoes,Fashion,East,398.67,2.0,797.34,02-04-2021,Keyboard,2.0,1500.0,3000.0,west,103.0,67.0,30.0,230.0
130,126.0,16-02-2024,Shoes,Fashion,East,398.67,2.0,797.34,02-11-2021,Headset,5.0,2000.0,10000.0,north,110.0,56.0,43.0,230.0
131,126.0,16-02-2024,Shoes,Fashion,East,398.67,2.0,797.34,14-03-2021,Keyboard,5.428571429,-145325.7143,-26280.0,east,173.0,53.16666667,62.0,230.0
132,128.0,15-02-2024,Foundation,Cosmetics,South,1489.57,4.0,5958.28,28-02-2021,Monitor,4.928571429,-106005.7143,-14940.0,north,159.0,3.892857143,21.0,230.0
133,128.0,15-02-2024,Foundation,Cosmetics,South,1489.57,4.0,5958.28,25-04-2021,Headset,6.928571429,-263285.7143,-60300.0,south,215.0,35.66666667,,230.0
134,130.0,02-02-2024,Face Cream,Personal Care,South,927.15,5.0,4635.75,01-02-2021,Mouse,3.964285714,-30174.28571,6930.0,south,132.0,43.10714286,4.8,230.0
135,130.0,02-02-2024,Face Cream,Personal Care,South,927.15,5.0,4635.75,06-03-2021,Headset,5.142857143,-122857.1429,-19800.0,south,165.0,45.0,11.0,230.0
136,131.0,14-02-2024,T-Shirt,Fashion,South,1100.34,2.0,2200.68,15-03-2021,Monitor,5.464285714,-148134.2857,-27090.0,north,174.0,52.75,68.5,230.0
137,131.0,14-02-2024,T-Shirt,Fashion,South,1100.34,2.0,2200.68,18-04-2021,Keyboard,6.678571429,-243625.7143,-54630.0,east,208.0,38.58333333,,230.0
138,132.0,03-06-2024,Smartphone,Electronics,South,945.88,1.0,945.88,09-05-2021,Monitor,7.428571429,-302605.7143,-71640.0,north,229.0,29.83333333,,230.0
139,134.0,28-09-2024,Headphones,Electronics,North,1268.25,4.0,5073.0,03-05-2021,Keyboard,7.214285714,-285754.2857,-66780.0,east,223.0,32.33333333,,230.0
140,134.0,28-09-2024,Headphones,Electronics,North,1268.25,4.0,5073.0,29-05-2021,,,,-87840.0,,249.0,21.5,,230.0
141,135.0,20-06-2024,Laptop,Electronics,South,1399.09,5.0,6995.45,01-05-2021,Laptop,7.142857143,-280137.1429,-65160.0,north,221.0,33.16666667,,230.0
142,136.0,04-10-2024,Headphones,Electronics,North,231.01,5.0,1155.05,30-05-2021,,,,,,,,,230.0
143,137.0,20-04-2024,Headphones,Electronics,West,1277.66,4.0,5110.64,28-03-2021,Mouse,5.928571429,-184645.7143,-37620.0,south,187.0,47.33333333,,230.0
144,138.0,01-02-2024,Smartphone,Electronics,West,766.47,4.0,3065.88,13-03-2021,Mouse,5.392857143,-142517.1429,-25470.0,south,172.0,53.58333333,55.5,230.0
145,139.0,14-05-2024,Smartphone,Electronics,South,660.49,2.0,1320.98,07-03-2021,Laptop,5.178571429,-125665.7143,-20610.0,north,166.0,89.0,16.0,230.0
146,142.0,01-07-2024,T-Shirt,Fashion,North,1498.79,4.0,5995.16,22-05-2021,Mouse,,-339117.1429,-82170.0,,242.0,24.41666667,,230.0
147,144.0,16-07-2024,Backpack,Accessories,South,396.46,2.0,792.92,17-04-2021,Mouse,6.642857143,-240817.1429,-53820.0,south,207.0,39.0,,230.0
148,147.0,12-05-2024,Headphones,Electronics,East,990.35,2.0,1980.7,16-05-2021,Laptop,7.678571429,-322265.7143,-77310.0,,236.0,26.91666667,,230.0
149,151.0,22-07-2024,Shampoo,Personal Care,East,1029.87,3.0,3089.61,24-04-2021,Monitor,6.892857143,-260477.1429,-59490.0,north,214.0,36.08333333,,230.0
